train_loss,test_loss,lr,train_label_loss,test_label_loss,train_label_mae_raw,test_label_mae_raw
1.7907053245512468,1.351549506187439,0.001,0.12787505089404197,0.04842122569680214,0.3476401297739764,0.24294268786907197
1.3081647597211699,1.0694725513458252,0.001,0.0366936109065177,0.021338004246354104,0.2065285708984183,0.15752112716436387
1.1437123700893126,0.9144830465316772,0.001,0.02014522919400111,0.013345979806035756,0.15397378273682888,0.13016892075538636
1.045700473159385,0.8790622234344483,0.001,0.012667810076108859,0.01051632259041071,0.12177681256938913,0.11277160942554473
0.9786387392262507,0.8091363906860352,0.001,0.007296178981599361,0.008156125713139773,0.0930063557191934,0.09838998764753341
0.9325256723931382,0.730058741569519,0.001,0.00532311926772766,0.0039737085346132515,0.07891183687821447,0.07018350511789322
0.8986928183273231,0.7423227548599243,0.001,0.004110894578264496,0.004052353603765368,0.06961024034372922,0.0699164777994156
0.8678135475632864,0.6678644061088562,0.001,0.0032522177971462465,0.0023490438237786294,0.06167408307837374,0.054544323682785036
0.8423745482327551,0.6637875080108643,0.001,0.002750420838193812,0.0025405433028936387,0.057177126012201415,0.05451348200440407
0.8192182636127792,0.6769704937934875,0.001,0.0024442079310518735,0.002086413512006402,0.053718810661711504,0.051419948041439054
0.799538896736486,0.6250705718994141,0.001,0.0021619616192115167,0.0023063412168994545,0.050663474135558696,0.05476154312491417
0.7822197505881666,0.6687267184257507,0.001,0.0018591374684354114,0.0018411533208563923,0.04668576632465064,0.04744002446532249
0.769372710968529,0.646372663974762,0.001,0.0017262064128614671,0.001629503187723458,0.04542479285314762,0.04382142126560211
0.7570395416387633,0.591420030593872,0.001,0.001653179335772117,0.0015072621405124663,0.04425369835765668,0.0423035278916359
0.7443064268074888,0.597171938419342,0.001,0.0015688347044874337,0.0016246315906755626,0.04303761301093927,0.04316450208425522
0.734271519676933,0.5720138072967529,0.001,0.0014716741783731726,0.0013403549324721097,0.04163140033543443,0.040801222622394565
0.7245541194963722,0.5646400034427643,0.001,0.0014337949960768306,0.0014985049609094858,0.04122764657787437,0.04347890093922615
0.7137660986884347,0.5806643605232239,0.001,0.001284459707269955,0.0012804996338672936,0.038977249686777925,0.04025992825627327
0.7079458802771967,0.5581402540206909,0.001,0.001297508364454869,0.0016293530818074942,0.039209053128458266,0.044400472193956375
0.6999639266030082,0.5524476528167724,0.001,0.0012500469687306349,0.0013228505617007614,0.03850740166224914,0.03798859007656574
0.6901149340182043,0.5577479124069213,0.001,0.00112608437427689,0.0009340521646663547,0.03643485712272495,0.03205438964068889
0.6863347848034438,0.5426386833190918,0.001,0.0010834724734037824,0.0009157182066701353,0.03589166432369355,0.03382363170385361
0.6783162558544947,0.5385444164276123,0.001,0.0010194659715013672,0.0011414639768190682,0.03471846897259105,0.03819701187312603
0.6736614014849317,0.5341918528079986,0.001,0.0010506130199536014,0.0010822172975167633,0.03521112201724971,0.0373512364923954
0.6687445217670676,0.5373515844345093,0.001,0.0008591341538297522,0.0009278532583266496,0.031853697091008035,0.03388915173709393
0.6635233250410197,0.5248517453670501,0.001,0.0008554071797364958,0.0007360692135989666,0.03175126062966259,0.028700360842049123
0.6594816056709716,0.5434350073337555,0.001,0.0009222120285949894,0.0008252542931586504,0.03295480296556843,0.029725322872400282
0.6538942203175422,0.5107946038246155,0.001,0.0009048137119216792,0.0008704917854629457,0.032713237681618615,0.032971109822392465
0.6498891921016757,0.48842130303382875,0.001,0.0008484360263760946,0.0010021187714301049,0.031610056612245196,0.03426483720541
0.6450488820422295,0.500214958190918,0.001,0.0007420479701753893,0.0008642023312859237,0.029582336867571543,0.032408938929438594
0.6418290531169103,0.5602747559547424,0.001,0.0007839633965495371,0.0006636711419560015,0.03030880518757098,0.028292912244796752
0.6377722404522603,0.5672296285629272,0.0005,0.0007680651843001515,0.0005287895619403571,0.029993426991241603,0.025300900638103484
0.6036391131704746,0.4676316142082214,0.0005,0.0003545952913046986,0.00033526812912896273,0.020146797863797767,0.01886804960668087
0.590993536917191,0.5215388119220734,0.0005,0.00029223244716920603,0.00028183973336126655,0.018456653842712913,0.01802700888365507
0.5861043540459105,0.4875677406787872,0.0005,0.00027370719652422624,0.00021037555707152932,0.01789921972193032,0.01600342374294996
0.5834108061630633,0.4833019256591797,0.00025,0.0002535098915537247,0.00024518877326045184,0.01717047357942139,0.017191309854388236
0.5673179183592344,0.44531078934669494,0.00025,0.0001827933865875089,0.00013685554004041477,0.014440507503153559,0.012674103677272796
0.559880108806674,0.4435044229030609,0.00025,0.00016969165686054894,0.00016050938720582053,0.01394298076941814,0.013551007397472859
0.5577302538482837,0.4713629841804504,0.00025,0.00016528334750373738,0.00012856676912633702,0.013765710546484207,0.011852535232901574
0.555606114797752,0.4508578836917877,0.00025,0.00016048671053358297,0.00012192072317702695,0.013557765820172912,0.011977063864469529
0.5525884744841293,0.4867505729198456,0.000125,0.00015526061874193884,0.00014610716061724816,0.013397885335598912,0.012510164920240641
0.5451472203491786,0.46978150606155394,0.000125,0.00013007561547919723,9.551505572744646e-05,0.012199402032368009,0.009656469151377679
0.5403852404495857,0.43551918864250183,0.000125,0.00012557707953282407,0.00011807674309238791,0.01188145960842431,0.011754143610596656
0.5401895410854723,0.4638122856616974,0.000125,0.00011788824205377852,9.416688262717799e-05,0.011525997970065925,0.010449030064046383
0.5381729759317536,0.4450558125972748,0.000125,0.00011464377113861193,9.497483279119479e-05,0.011385208167468703,0.010039432067424059
0.5373294097085238,0.48911034464836123,6.25e-05,0.00011763522898086981,0.00010945021640509366,0.011543537354793961,0.011217015981674194
